id,tenant_id,email,name,role,status
b37dbb3c-308e-5f2b-9990-c670a80bb03d,ba6e3b18-bccb-5149-adae-530286c8bd10,abyasa-pratama@demo.school,Abyasa Pratama,STUDENT,ACTIVE
bcf7c268-ab52-5b49-be31-612acb83ce39,ba6e3b18-bccb-5149-adae-530286c8bd10,ajiman-agustina-sh@demo.school,"Ajiman Agustina, S.H.",STUDENT,ACTIVE
a7b99ea9-feeb-56c0-a8fb-eaaac44792ae,ba6e3b18-bccb-5149-adae-530286c8bd10,makuta-pradana@demo.school,Makuta Pradana,STUDENT,ACTIVE
b4a0d54d-421a-50f3-a9c1-4a1c6f1dc7d5,ba6e3b18-bccb-5149-adae-530286c8bd10,h-ismail-damanik-sgz@demo.school,"H. Ismail Damanik, S.Gz",STUDENT,ACTIVE
263463ca-aaf2-5422-8ab3-9c525ab2925c,ba6e3b18-bccb-5149-adae-530286c8bd10,r-karta-iswahyudi@demo.school,R. Karta Iswahyudi,STUDENT,ACTIVE
fc53872e-4a16-566b-aa04-d68d9b7aa75e,ba6e3b18-bccb-5149-adae-530286c8bd10,eka-uyainah-spt@demo.school,"Eka Uyainah, S.Pt",STUDENT,ACTIVE
6b44a8e6-6004-52d4-9f16-f5d2f254394f,ba6e3b18-bccb-5149-adae-530286c8bd10,patricia-oktaviani@demo.school,Patricia Oktaviani,STUDENT,ACTIVE
2151c0c4-39f1-57be-af82-5a4bda56dc2c,ba6e3b18-bccb-5149-adae-530286c8bd10,hasim-manullang@demo.school,Hasim Manullang,STUDENT,ACTIVE
01da03ab-6a13-5df2-a0a8-e7ad474eeae1,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-kuswoyo@demo.school,Puti Kuswoyo,STUDENT,ACTIVE
a4fa8442-943d-52ed-a2b2-7f07de2523b3,ba6e3b18-bccb-5149-adae-530286c8bd10,r-pardi-samosir@demo.school,R. Pardi Samosir,STUDENT,ACTIVE
c72a3cb2-71c9-5957-8638-fdff3d6ed7d0,ba6e3b18-bccb-5149-adae-530286c8bd10,shania-winarno-sikom@demo.school,"Shania Winarno, S.I.Kom",STUDENT,ACTIVE
433af803-812e-50aa-95c3-588fa0e9ed94,ba6e3b18-bccb-5149-adae-530286c8bd10,garan-narpati-mfarm@demo.school,"Garan Narpati, M.Farm",STUDENT,ACTIVE
8d29674d-b4c1-5fa1-9adb-db64829372d5,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-almira-saputra@demo.school,Drs. Almira Saputra,STUDENT,ACTIVE
f4e618a2-86a1-597d-9cbf-1dae2186696d,ba6e3b18-bccb-5149-adae-530286c8bd10,gadang-kuswandari@demo.school,Gadang Kuswandari,STUDENT,ACTIVE
438a067e-cf0c-5e28-b868-8f48b9e58713,ba6e3b18-bccb-5149-adae-530286c8bd10,sutan-rizki-mayasari-sfarm@demo.school,"Sutan Rizki Mayasari, S.Farm",STUDENT,ACTIVE
6beb03e5-8d9b-5901-aecd-5ead7fa7c516,ba6e3b18-bccb-5149-adae-530286c8bd10,nilam-irawan@demo.school,Nilam Irawan,STUDENT,ACTIVE
fccacfe6-70f5-5c97-998b-5838d8ccd1d6,ba6e3b18-bccb-5149-adae-530286c8bd10,soleh-lazuardi@demo.school,Soleh Lazuardi,STUDENT,ACTIVE
339dd951-d4ae-579d-a21d-e5267491657a,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-pardi-sitorus-st@demo.school,"Dr. Pardi Sitorus, S.T.",STUDENT,ACTIVE
38bc91d7-5e79-58d4-8298-ffd12a49f022,ba6e3b18-bccb-5149-adae-530286c8bd10,paiman-widiastuti-spd@demo.school,"Paiman Widiastuti, S.Pd",STUDENT,ACTIVE
3e4ffafe-5574-5772-b0dc-ef3de934e005,ba6e3b18-bccb-5149-adae-530286c8bd10,umaya-permadi@demo.school,Umaya Permadi,STUDENT,ACTIVE
8da17184-2e73-5440-b2c2-0bc4c8da634a,ba6e3b18-bccb-5149-adae-530286c8bd10,melinda-siregar@demo.school,Melinda Siregar,STUDENT,ACTIVE
c9c6d057-751f-514e-a13a-1d9787fa2e9d,ba6e3b18-bccb-5149-adae-530286c8bd10,dian-hutasoit@demo.school,Dian Hutasoit,STUDENT,ACTIVE
54a3d799-34d0-54f7-90a9-c591b3290d7e,ba6e3b18-bccb-5149-adae-530286c8bd10,hj-genta-gunarto@demo.school,Hj. Genta Gunarto,STUDENT,ACTIVE
24c97d73-abed-5338-8662-f219e37160c2,ba6e3b18-bccb-5149-adae-530286c8bd10,yani-prasetya@demo.school,Yani Prasetya,STUDENT,ACTIVE
2a641dcc-3d3e-5dfb-8754-e72923da0bea,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-imam-hasanah@demo.school,drg. Imam Hasanah,STUDENT,ACTIVE
850f9d13-40da-52ef-979f-009596cec120,ba6e3b18-bccb-5149-adae-530286c8bd10,usman-ardianto@demo.school,Usman Ardianto,STUDENT,ACTIVE
85480310-fa22-56c0-8fde-36aaaca1cc87,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-vanesa-purwanti@demo.school,dr. Vanesa Purwanti,STUDENT,ACTIVE
1c6b75ed-fa9a-5669-8d0a-61f9e8f2ca9f,ba6e3b18-bccb-5149-adae-530286c8bd10,citra-namaga@demo.school,Citra Namaga,STUDENT,ACTIVE
bd0d7302-96b1-598c-b149-a3db43691b04,ba6e3b18-bccb-5149-adae-530286c8bd10,drajat-mansur@demo.school,Drajat Mansur,STUDENT,ACTIVE
09317dfa-596c-5625-81db-b3bae3c4e97f,ba6e3b18-bccb-5149-adae-530286c8bd10,tina-mulyani-mfarm@demo.school,"Tina Mulyani, M.Farm",STUDENT,ACTIVE
2e1881bd-c77e-567f-a387-1a4f54913783,ba6e3b18-bccb-5149-adae-530286c8bd10,samiah-pranowo-mkom@demo.school,"Samiah Pranowo, M.Kom.",STUDENT,ACTIVE
ca3be494-9563-5776-bc99-ee4288b2ae77,ba6e3b18-bccb-5149-adae-530286c8bd10,edison-suartini@demo.school,Edison Suartini,STUDENT,ACTIVE
725a69ba-ce8e-5ff2-8c1d-8f6ac4221133,ba6e3b18-bccb-5149-adae-530286c8bd10,jamal-waskita@demo.school,Jamal Waskita,STUDENT,ACTIVE
f961dde3-c1d7-59c2-82c5-27850ebd85bb,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-genta-lazuardi-sgz@demo.school,"Dr. Genta Lazuardi, S.Gz",STUDENT,ACTIVE
bb9a17b2-4801-5673-af0a-2400b2e56af8,ba6e3b18-bccb-5149-adae-530286c8bd10,karman-situmorang@demo.school,Karman Situmorang,STUDENT,ACTIVE
95091817-be5e-5454-ada0-79c5f4d16d93,ba6e3b18-bccb-5149-adae-530286c8bd10,darimin-sihombing@demo.school,Darimin Sihombing,STUDENT,ACTIVE
9bd760dc-6cec-5d3a-b605-9886b10db474,ba6e3b18-bccb-5149-adae-530286c8bd10,diana-gunawan-mfarm@demo.school,"Diana Gunawan, M.Farm",STUDENT,ACTIVE
22ba1aaa-7f80-5781-86fe-75d8d6b26d47,ba6e3b18-bccb-5149-adae-530286c8bd10,silvia-simbolon-skom@demo.school,"Silvia Simbolon, S.Kom",STUDENT,ACTIVE
e0e51d46-6e1e-5ea3-bf5b-6d136c3a4ea5,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-janet-kuswandari@demo.school,Drs. Janet Kuswandari,STUDENT,ACTIVE
71f3dbcc-b79d-56b9-94e1-a260d298e8a5,ba6e3b18-bccb-5149-adae-530286c8bd10,hilda-najmudin@demo.school,Hilda Najmudin,STUDENT,ACTIVE
26e237a8-6036-5c34-839f-9a2c8d0506b9,ba6e3b18-bccb-5149-adae-530286c8bd10,jelita-widodo@demo.school,Jelita Widodo,STUDENT,ACTIVE
5ff198b6-a297-5ac9-8ca8-c2856b1c6789,ba6e3b18-bccb-5149-adae-530286c8bd10,ilyas-sihombing@demo.school,Ilyas Sihombing,STUDENT,ACTIVE
9aded5e9-ca82-5515-a1d6-90a17f84cc89,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-atmaja-natsir-spsi@demo.school,"Drs. Atmaja Natsir, S.Psi",STUDENT,ACTIVE
735486f2-957a-5988-b83c-2a5735f7563f,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-rina-wasita-mfarm@demo.school,"Ir. Rina Wasita, M.Farm",STUDENT,ACTIVE
7f158e91-3e24-527a-998b-59f0cd6fcc5f,ba6e3b18-bccb-5149-adae-530286c8bd10,irma-jailani@demo.school,Irma Jailani,STUDENT,ACTIVE
c47a267c-9413-5822-959f-0e8610da6a0e,ba6e3b18-bccb-5149-adae-530286c8bd10,kania-haryanti@demo.school,Kania Haryanti,STUDENT,ACTIVE
02752bfe-a19f-558a-9868-a152a24ca3cd,ba6e3b18-bccb-5149-adae-530286c8bd10,paramita-namaga@demo.school,Paramita Namaga,STUDENT,ACTIVE
7bc469a8-7b69-5f77-ab76-731052b1783f,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-reksa-padmasari-sgz@demo.school,"dr. Reksa Padmasari, S.Gz",STUDENT,ACTIVE
85829c7d-728f-59f4-90ec-86d949ac00dd,ba6e3b18-bccb-5149-adae-530286c8bd10,r-mulyanto-pratiwi@demo.school,R. Mulyanto Pratiwi,STUDENT,ACTIVE
dee38e20-93c5-56a0-81c0-228406b3983e,ba6e3b18-bccb-5149-adae-530286c8bd10,septi-usada@demo.school,Septi Usada,STUDENT,ACTIVE
3e81a506-a964-5f96-8d1d-ced9ed86a867,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-luwes-budiman-skom@demo.school,"Drs. Luwes Budiman, S.Kom",STUDENT,ACTIVE
9a214e1b-9d86-5d9b-959a-ac25a91cd77c,ba6e3b18-bccb-5149-adae-530286c8bd10,darimin-lazuardi@demo.school,Darimin Lazuardi,STUDENT,ACTIVE
bbdcb10d-9969-5fae-a0c2-9ba8d631de1f,ba6e3b18-bccb-5149-adae-530286c8bd10,karen-wahyudin@demo.school,Karen Wahyudin,STUDENT,ACTIVE
13337cb9-d97c-5a39-9235-3442e039d7a9,ba6e3b18-bccb-5149-adae-530286c8bd10,sutan-among-sihombing@demo.school,Sutan Among Sihombing,STUDENT,ACTIVE
d89054d6-2e3d-5607-8502-36f77a0c60c3,ba6e3b18-bccb-5149-adae-530286c8bd10,yuni-lazuardi@demo.school,Yuni Lazuardi,STUDENT,ACTIVE
1046a4b0-6053-5275-b47b-dbcd01d5b598,ba6e3b18-bccb-5149-adae-530286c8bd10,abyasa-mardhiyah@demo.school,Abyasa Mardhiyah,STUDENT,ACTIVE
5f0291d7-b401-5f08-804e-4e1e1f67993c,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-ana-lestari@demo.school,drg. Ana Lestari,STUDENT,ACTIVE
a5934370-4e22-5dc2-bcc5-eda975be6512,ba6e3b18-bccb-5149-adae-530286c8bd10,reza-kurniawan-skom@demo.school,"Reza Kurniawan, S.Kom",STUDENT,ACTIVE
09a23a68-5681-5266-b3cd-753b15de72b4,ba6e3b18-bccb-5149-adae-530286c8bd10,faizah-mandasari@demo.school,Faizah Mandasari,STUDENT,ACTIVE
faa231c3-32b7-5e47-ac0d-36d2f1012f89,ba6e3b18-bccb-5149-adae-530286c8bd10,wira-lestari@demo.school,Wira Lestari,STUDENT,ACTIVE
e85dec55-92ce-5849-bee5-0e312de6fcc7,ba6e3b18-bccb-5149-adae-530286c8bd10,diana-saptono@demo.school,Diana Saptono,STUDENT,ACTIVE
50b1f45c-2ebc-5fd9-a261-87cf1a0cf39d,ba6e3b18-bccb-5149-adae-530286c8bd10,rahmi-natsir@demo.school,Rahmi Natsir,STUDENT,ACTIVE
81f9dbfe-1b91-5215-8bdf-53a4df5ff634,ba6e3b18-bccb-5149-adae-530286c8bd10,pia-tamba-sh@demo.school,"Pia Tamba, S.H.",STUDENT,ACTIVE
c450dcd2-f905-531c-a8d4-0414f910bbc9,ba6e3b18-bccb-5149-adae-530286c8bd10,ghani-sinaga@demo.school,Ghani Sinaga,STUDENT,ACTIVE
ec63b2c2-77bd-5c2f-8a65-7e9f1ff1e8cd,ba6e3b18-bccb-5149-adae-530286c8bd10,johan-namaga@demo.school,Johan Namaga,STUDENT,ACTIVE
b8fef152-dc49-59a8-b363-6ef8b256e0ef,ba6e3b18-bccb-5149-adae-530286c8bd10,humaira-yolanda-sikom@demo.school,"Humaira Yolanda, S.I.Kom",STUDENT,ACTIVE
90f8db1b-ae1a-5ff2-8ec8-7265062695cc,ba6e3b18-bccb-5149-adae-530286c8bd10,vega-rahimah@demo.school,Vega Rahimah,STUDENT,ACTIVE
ae1af314-6ce3-5085-b58b-751bb48b68bf,ba6e3b18-bccb-5149-adae-530286c8bd10,rm-kasim-handayani-sked@demo.school,"R.M. Kasim Handayani, S.Ked",STUDENT,ACTIVE
3ac076a9-7688-587c-886a-cc46a4e5b1cc,ba6e3b18-bccb-5149-adae-530286c8bd10,margana-haryanto@demo.school,Margana Haryanto,STUDENT,ACTIVE
687c1d98-4299-50d7-a55b-783f2fdd5c67,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-wasis-pratiwi-spd@demo.school,"Dr. Wasis Pratiwi, S.Pd",STUDENT,ACTIVE
cb5dceac-a1e5-5dde-9ea6-dbc93c88b27f,ba6e3b18-bccb-5149-adae-530286c8bd10,jaeman-pudjiastuti@demo.school,Jaeman Pudjiastuti,STUDENT,ACTIVE
fde9b7cb-a10d-5746-8e8e-ca13f088dbe6,ba6e3b18-bccb-5149-adae-530286c8bd10,jati-wacana@demo.school,Jati Wacana,STUDENT,ACTIVE
11c1e0c2-455c-55ec-a6b3-0e7f11184275,ba6e3b18-bccb-5149-adae-530286c8bd10,daru-suryatmi@demo.school,Daru Suryatmi,STUDENT,ACTIVE
9aece2da-c692-5a8b-90fe-60d718f1ed7b,ba6e3b18-bccb-5149-adae-530286c8bd10,febi-yuniar@demo.school,Febi Yuniar,STUDENT,ACTIVE
a42523a7-d1e8-5385-a106-e1e67a7d7793,ba6e3b18-bccb-5149-adae-530286c8bd10,zulfa-irawan@demo.school,Zulfa Irawan,STUDENT,ACTIVE
b102d3dd-1dc3-5eb2-8462-0dda50d1c28f,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-novi-natsir@demo.school,Puti Novi Natsir,STUDENT,ACTIVE
1518508f-bfe2-5f11-a5ff-945f73a10766,ba6e3b18-bccb-5149-adae-530286c8bd10,laras-damanik@demo.school,Laras Damanik,STUDENT,ACTIVE
142db24c-eb7d-5ca7-a454-392459b20d95,ba6e3b18-bccb-5149-adae-530286c8bd10,diah-pudjiastuti@demo.school,Diah Pudjiastuti,STUDENT,ACTIVE
a3c8888e-2823-50e0-be7b-4f836a1ca07f,ba6e3b18-bccb-5149-adae-530286c8bd10,arsipatra-prastuti@demo.school,Arsipatra Prastuti,STUDENT,ACTIVE
672e465e-6331-5ec8-8ad0-abb2a8294ff4,ba6e3b18-bccb-5149-adae-530286c8bd10,kh-emong-adriansyah@demo.school,KH. Emong Adriansyah,STUDENT,ACTIVE
ee0de40f-cb9e-5be4-b14b-d15a8534f414,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-ayu-saptono-mpd@demo.school,"Puti Ayu Saptono, M.Pd",STUDENT,ACTIVE
aa337e59-4c8c-5740-a367-3446b85fca77,ba6e3b18-bccb-5149-adae-530286c8bd10,janet-novitasari@demo.school,Janet Novitasari,STUDENT,ACTIVE
1d9c1ac5-b2c0-5d78-8af9-d79f16ecd0ee,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-ulva-handayani-mak@demo.school,"dr. Ulva Handayani, M.Ak",STUDENT,ACTIVE
510bb4e9-2f6c-5d81-93b3-17d92fcf421c,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-clara-suwarno@demo.school,drg. Clara Suwarno,STUDENT,ACTIVE
fa5498bd-4bc0-544e-acf1-b6e2cae2cb91,ba6e3b18-bccb-5149-adae-530286c8bd10,pranata-pertiwi@demo.school,Pranata Pertiwi,STUDENT,ACTIVE
aa18f9cb-e3ed-5e78-9e0e-9aaee150a342,ba6e3b18-bccb-5149-adae-530286c8bd10,safina-firgantoro-se@demo.school,"Safina Firgantoro, S.E.",STUDENT,ACTIVE
3253faff-08ba-556a-87f3-c13732d3f395,ba6e3b18-bccb-5149-adae-530286c8bd10,nova-anggraini@demo.school,Nova Anggraini,STUDENT,ACTIVE
2176120b-de55-5ae7-9bfe-bcc973344c40,ba6e3b18-bccb-5149-adae-530286c8bd10,puji-hidayat@demo.school,Puji Hidayat,STUDENT,ACTIVE
2bc25979-de14-5f20-b6c6-24b3fed1ca43,ba6e3b18-bccb-5149-adae-530286c8bd10,maya-pradipta@demo.school,Maya Pradipta,STUDENT,ACTIVE
25484f68-1e0a-599c-ae8b-f8149946c64b,ba6e3b18-bccb-5149-adae-530286c8bd10,hari-dongoran@demo.school,Hari Dongoran,STUDENT,ACTIVE
343d31e3-1b4d-5af7-879f-bfb29438cec5,ba6e3b18-bccb-5149-adae-530286c8bd10,daru-santoso@demo.school,Daru Santoso,STUDENT,ACTIVE
340f9d70-e0a6-538a-81cd-722916673839,ba6e3b18-bccb-5149-adae-530286c8bd10,empluk-pratiwi@demo.school,Empluk Pratiwi,STUDENT,ACTIVE
65cfff23-b4ee-5cf8-be29-3f8969f4a0ad,ba6e3b18-bccb-5149-adae-530286c8bd10,febi-manullang@demo.school,Febi Manullang,STUDENT,ACTIVE
ed7053a0-1f3a-5e13-a5a9-758a33afaede,ba6e3b18-bccb-5149-adae-530286c8bd10,tirtayasa-wacana@demo.school,Tirtayasa Wacana,STUDENT,ACTIVE
e613e295-db2f-57dd-a6df-d190efdb197a,ba6e3b18-bccb-5149-adae-530286c8bd10,wisnu-winarsih@demo.school,Wisnu Winarsih,STUDENT,ACTIVE
f26f5a01-0964-58e6-9641-26d1d9cbd49f,ba6e3b18-bccb-5149-adae-530286c8bd10,oman-nurdiyanti@demo.school,Oman Nurdiyanti,STUDENT,ACTIVE
c586aeb4-0f77-5406-a695-1b0fba6c16af,ba6e3b18-bccb-5149-adae-530286c8bd10,erik-rahimah-sfarm@demo.school,"Erik Rahimah, S.Farm",STUDENT,ACTIVE
1ac92b48-1dc1-5b63-b7aa-afeafa00df09,ba6e3b18-bccb-5149-adae-530286c8bd10,dinda-januar-mak@demo.school,"Dinda Januar, M.Ak",STUDENT,ACTIVE
a6e72e92-b32b-5e91-b94d-6ee43007c442,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-diana-pratiwi-mpd@demo.school,"Puti Diana Pratiwi, M.Pd",STUDENT,ACTIVE
fdf31e9e-c548-5745-8127-06b599f010a0,ba6e3b18-bccb-5149-adae-530286c8bd10,halima-zulaika@demo.school,Halima Zulaika,STUDENT,ACTIVE
b2c2f78f-9ea2-5568-9deb-8f5411959c4d,ba6e3b18-bccb-5149-adae-530286c8bd10,suci-santoso@demo.school,Suci Santoso,STUDENT,ACTIVE
ecb572e6-a64d-56be-9262-c21ccc9e06b8,ba6e3b18-bccb-5149-adae-530286c8bd10,rahmi-hariyah@demo.school,Rahmi Hariyah,STUDENT,ACTIVE
91c62581-a27c-5441-96b6-4d749ca4024d,ba6e3b18-bccb-5149-adae-530286c8bd10,hari-wibowo-sked@demo.school,"Hari Wibowo, S.Ked",STUDENT,ACTIVE
025e5237-f5d2-5ced-8d55-e0278a15aa77,ba6e3b18-bccb-5149-adae-530286c8bd10,ophelia-winarno@demo.school,Ophelia Winarno,STUDENT,ACTIVE
fe6e8b4b-80a7-5c5a-8196-a296362d6a3b,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-farah-hakim@demo.school,Ir. Farah Hakim,STUDENT,ACTIVE
b6e0864b-5e30-57cd-9311-b24cabd6763f,ba6e3b18-bccb-5149-adae-530286c8bd10,ratna-wacana-se@demo.school,"Ratna Wacana, S.E.",STUDENT,ACTIVE
415ee11e-3a16-5b20-ac34-351762885161,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-nalar-lailasari-sh@demo.school,"Drs. Nalar Lailasari, S.H.",STUDENT,ACTIVE
7d1ac921-e610-5ac9-b747-5827b69378ec,ba6e3b18-bccb-5149-adae-530286c8bd10,darmaji-mahendra@demo.school,Darmaji Mahendra,STUDENT,ACTIVE
b3e34c28-4a5f-5402-ba94-d5a214af1251,ba6e3b18-bccb-5149-adae-530286c8bd10,kuncara-thamrin@demo.school,Kuncara Thamrin,STUDENT,ACTIVE
6238e3d5-0920-52d9-b8c4-314bbd18173c,ba6e3b18-bccb-5149-adae-530286c8bd10,cawisadi-usada@demo.school,Cawisadi Usada,STUDENT,ACTIVE
2da20052-4f94-5d47-91be-31766be21f70,ba6e3b18-bccb-5149-adae-530286c8bd10,kurnia-marpaung@demo.school,Kurnia Marpaung,STUDENT,ACTIVE
1d060583-f997-54e3-abfa-84fd6bb74f8c,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-joko-situmorang-sfarm@demo.school,"dr. Joko Situmorang, S.Farm",STUDENT,ACTIVE
edd5a42b-af97-52d7-8248-2e619f6466a5,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-dacin-najmudin@demo.school,Tgk. Dacin Najmudin,STUDENT,ACTIVE
d4f8175d-f96b-5b76-8635-2e52e60d98f5,ba6e3b18-bccb-5149-adae-530286c8bd10,bakiman-hidayanto@demo.school,Bakiman Hidayanto,STUDENT,ACTIVE
9e70c3e5-9b35-566f-8c1c-92472e2069c8,ba6e3b18-bccb-5149-adae-530286c8bd10,sakura-ramadan@demo.school,Sakura Ramadan,STUDENT,ACTIVE
6de49ace-e131-5572-81af-0767883f25a1,ba6e3b18-bccb-5149-adae-530286c8bd10,ghani-namaga@demo.school,Ghani Namaga,STUDENT,ACTIVE
2e844730-3b90-5cab-a2db-7b0c4b33793c,ba6e3b18-bccb-5149-adae-530286c8bd10,rahmi-najmudin@demo.school,Rahmi Najmudin,STUDENT,ACTIVE
7a026177-aa1d-50e1-a86a-7f194dbc2c97,ba6e3b18-bccb-5149-adae-530286c8bd10,jayeng-jailani@demo.school,Jayeng Jailani,STUDENT,ACTIVE
5bb9bddd-0a92-5034-a521-aaab511ad5e2,ba6e3b18-bccb-5149-adae-530286c8bd10,gading-maryadi@demo.school,Gading Maryadi,STUDENT,ACTIVE
d3819d07-a770-561a-813c-6a0b50cd903a,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-salimah-waluyo@demo.school,Drs. Salimah Waluyo,STUDENT,ACTIVE
8bd8e588-2958-5ab8-80b6-4836f6559182,ba6e3b18-bccb-5149-adae-530286c8bd10,hj-gasti-gunarto-ssos@demo.school,"Hj. Gasti Gunarto, S.Sos",STUDENT,ACTIVE
8e571342-b902-55d3-8254-d1527456b0c4,ba6e3b18-bccb-5149-adae-530286c8bd10,rm-lembah-hartati-mak@demo.school,"R.M. Lembah Hartati, M.Ak",STUDENT,ACTIVE
47a5251b-d1ee-5e96-a0c7-0e14b6ae7058,ba6e3b18-bccb-5149-adae-530286c8bd10,dipa-saptono@demo.school,Dipa Saptono,STUDENT,ACTIVE
83f734c2-e092-5bb1-8970-519bb85c3d38,ba6e3b18-bccb-5149-adae-530286c8bd10,damu-zulaika@demo.school,Damu Zulaika,STUDENT,ACTIVE
21e84f96-6e7d-51c0-bda1-4b84e37e76ce,ba6e3b18-bccb-5149-adae-530286c8bd10,karya-yolanda@demo.school,Karya Yolanda,STUDENT,ACTIVE
3c163615-1e1e-532d-a473-1505a5c019c1,ba6e3b18-bccb-5149-adae-530286c8bd10,viktor-pudjiastuti@demo.school,Viktor Pudjiastuti,STUDENT,ACTIVE
a5f9a760-df93-5393-8cda-bfe6e9f9d510,ba6e3b18-bccb-5149-adae-530286c8bd10,rika-jailani@demo.school,Rika Jailani,STUDENT,ACTIVE
87376e49-ada7-597b-8fb7-751acf08cb73,ba6e3b18-bccb-5149-adae-530286c8bd10,ellis-adriansyah@demo.school,Ellis Adriansyah,STUDENT,ACTIVE
21898aa5-9334-5787-bae5-14a14a2ca323,ba6e3b18-bccb-5149-adae-530286c8bd10,umay-firgantoro@demo.school,Umay Firgantoro,STUDENT,ACTIVE
34c62a98-0dd8-5690-8009-351230103db7,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-kasim-wahyuni-se@demo.school,"Ir. Kasim Wahyuni, S.E.",STUDENT,ACTIVE
8b04d737-0be0-500b-a1c8-f04d0177168c,ba6e3b18-bccb-5149-adae-530286c8bd10,h-yahya-mustofa-mfarm@demo.school,"H. Yahya Mustofa, M.Farm",STUDENT,ACTIVE
29b31d9c-1707-5b8d-bb7e-2868ce1a2f0e,ba6e3b18-bccb-5149-adae-530286c8bd10,gangsar-astuti@demo.school,Gangsar Astuti,STUDENT,ACTIVE
b11e0d92-b655-5407-81d5-198ab44d3538,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-citra-siregar@demo.school,dr. Citra Siregar,STUDENT,ACTIVE
0016f4ba-d297-5501-ad43-9aa12536a704,ba6e3b18-bccb-5149-adae-530286c8bd10,humaira-suartini@demo.school,Humaira Suartini,STUDENT,ACTIVE
7ac34da6-e4c1-5093-90ca-a32720660d8c,ba6e3b18-bccb-5149-adae-530286c8bd10,estiono-haryanto@demo.school,Estiono Haryanto,STUDENT,ACTIVE
2237114e-9d9d-5a0f-ae6f-34706a576cc3,ba6e3b18-bccb-5149-adae-530286c8bd10,t-bakijan-prayoga-spd@demo.school,"T. Bakijan Prayoga, S.Pd",STUDENT,ACTIVE
fcdc289b-778a-5fe5-bfdb-218ef3fe9c39,ba6e3b18-bccb-5149-adae-530286c8bd10,prima-tampubolon@demo.school,Prima Tampubolon,STUDENT,ACTIVE
c93fc35e-bbe6-59b1-8dff-3e7f15831da3,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-novi-marbun-skom@demo.school,"Tgk. Novi Marbun, S.Kom",STUDENT,ACTIVE
61ba8c4a-6feb-5b99-83dc-a24580de00a8,ba6e3b18-bccb-5149-adae-530286c8bd10,citra-kuswandari@demo.school,Citra Kuswandari,STUDENT,ACTIVE
56d3e9af-c2b3-5145-81bc-8c675eea645c,ba6e3b18-bccb-5149-adae-530286c8bd10,emin-siregar-sgz@demo.school,"Emin Siregar, S.Gz",STUDENT,ACTIVE
c60eaef7-56ad-57e9-a883-32d8f47a6191,ba6e3b18-bccb-5149-adae-530286c8bd10,nalar-hariyah-mm@demo.school,"Nalar Hariyah, M.M.",STUDENT,ACTIVE
e4b588b9-164b-5e96-a7eb-ddfa4a9dffeb,ba6e3b18-bccb-5149-adae-530286c8bd10,rini-hutagalung@demo.school,Rini Hutagalung,STUDENT,ACTIVE
9c343287-a551-54c1-95c9-c7d3d0e08839,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-vivi-prabowo@demo.school,Ir. Vivi Prabowo,STUDENT,ACTIVE
31770a8e-258d-5543-a536-e3efd5a28896,ba6e3b18-bccb-5149-adae-530286c8bd10,halim-aryani@demo.school,Halim Aryani,STUDENT,ACTIVE
ed2267d8-26c8-5e7e-90b4-c6d2c9b4d834,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-laras-purnawati@demo.school,dr. Laras Purnawati,STUDENT,ACTIVE
07999f0a-3699-5b34-a5ea-dc13943cca37,ba6e3b18-bccb-5149-adae-530286c8bd10,kardi-halim@demo.school,Kardi Halim,STUDENT,ACTIVE
30541102-0430-5d11-81a6-3f357ada1a78,ba6e3b18-bccb-5149-adae-530286c8bd10,dt-balamantri-wahyudin-spd@demo.school,"Dt. Balamantri Wahyudin, S.Pd",STUDENT,ACTIVE
87fcffd0-27c9-59c8-b160-e0e86b80ef91,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-nabila-nurdiyanti-sei@demo.school,"Ir. Nabila Nurdiyanti, S.E.I",STUDENT,ACTIVE
